Ward	Age	Voters
WE042	24	821
WE042	25	839
WE042	26	1301
WE042	27	1342
WE042	28	1343
WE042	29	1300
WE042	30	1413
WE042	31	1267
WE042	32	1320
WE042	33	1267
WE042	34	1203
WE042	35	1075
WE042	36	1100
WE042	37	944
WE042	38	1107
WE042	39	878
WE042	40	873
WE042	41	716
WE042	42	760
WE042	43	811
WE042	44	734
WE042	45	449
WE042	46	572
WE042	47	456
WE042	48	563
WE042	49	535
WE042	50	355
WE042	51	334
WE042	52	344
WE042	53	405
WE042	54	420
WE042	55	187
WE042	56	218
WE042	57	218
WE042	58	281
WE042	59	310
WE042	60	155
WE042	61	162
WE042	62	170
WE042	63	162
WE042	64	199
WE042	65	94
WE042	66	112
WE042	67	107
WE042	68	138
WE042	69	101
WE042	70	56
WE042	71	64
WE042	72	45
WE042	73	57
WE042	74	85
WE042	75	19
WE042	76	30
WE042	77	21
WE042	78	25
WE042	79	31
WE042	80	13
WE042	81	15
WE042	82	9
WE042	83	17
WE042	84	13
WE042	85	5
WE042	86	4
WE042	87	5
WE042	88	6
WE042	89	4
WE042	90	1
WE042	91	4
WE042	92	1
WE042	93	2
WE042	94	5
WE042	98	2
WE042	99	1
WE042	114	1
WE045	18	53
WE045	19	253
WE045	20	425
WE045	21	478
WE045	22	582
WE045	23	523
WE045	24	528
WE045	25	571
WE045	26	709
WE045	27	765
WE045	28	817
WE045	29	845
WE045	30	809
WE045	31	770
WE045	32	934
WE045	33	876
WE045	34	857
WE045	35	749
WE045	36	780
WE045	37	732
WE045	38	761
WE045	39	783
WE045	40	651
WE045	41	658
WE045	42	652
WE045	43	630
WE045	44	642
WE045	45	535
WE045	46	609
WE045	47	514
WE045	48	476
WE045	49	605
WE045	50	455
WE045	51	474
WE045	52	477
WE045	53	465
WE045	54	485
WE045	55	374
WE045	56	421
WE045	57	302
WE045	58	296
WE045	59	399
WE045	60	317
WE045	61	328
WE045	62	318
WE045	63	281
WE045	64	294
WE045	65	219
WE045	66	252
WE045	67	233
WE045	68	210
WE045	69	240
WE045	70	162
WE045	71	179
WE045	72	174
WE045	73	140
WE045	74	165
WE045	75	100
WE045	76	118
WE045	77	108
WE045	78	91
WE045	79	103
WE045	80	67
WE045	81	76
WE045	82	64
WE045	83	55
WE045	84	69
WE045	85	45
WE045	86	46
WE045	87	34
WE045	88	28
WE045	89	25
WE045	90	26
WE045	91	19
WE045	92	11
WE045	93	15
WE045	94	3
WE045	95	4
WE045	96	7
WE045	97	1
WE045	98	3
WE045	99	1
WE045	100	1
WE045	101	4
WE045	113	1
WE044	18	31
WE044	19	240
WE044	20	495
WE044	21	530
WE044	22	597
WE044	23	607
WE044	24	567
WE044	25	691
WE044	26	1107
WE044	27	1119
WE044	28	1148
WE044	29	999
WE044	30	1136
WE044	31	1034
WE044	32	1178
WE044	33	1183
WE044	34	1057
WE044	35	922
WE044	36	1072
WE044	37	818
WE044	38	1069
WE044	39	843
WE044	40	886
WE044	41	788
WE044	42	721
WE044	43	904
WE044	44	698
WE044	45	526
WE044	46	722
WE044	47	466
WE044	48	625
WE044	49	490
WE044	50	432
WE044	51	497
WE044	52	389
WE044	53	493
WE044	54	367
WE044	55	297
WE044	56	463
WE044	57	286
WE044	58	392
WE044	59	299
WE044	60	277
WE044	61	323
WE044	62	253
WE044	63	298
WE044	64	229
WE044	65	169
WE044	66	259
WE044	67	186
WE044	68	231
WE044	69	144
WE044	70	122
WE044	71	191
WE044	72	101
WE044	73	142
WE044	74	89
WE044	75	60
WE044	76	115
WE044	77	50
WE044	78	77
WE044	79	49
WE044	80	33
WE044	81	57
WE044	82	30
WE044	83	39
WE044	84	31
WE044	85	12
WE044	86	29
WE044	87	9
WE044	88	14
WE044	89	11
WE044	90	5
WE044	91	10
WE044	92	7
WE044	93	6
WE044	94	3
WE044	95	3
WE044	96	3
WE044	97	2
WE044	102	1
WE044	108	1
WE047	18	25
WE047	19	186
WE047	20	394
WE047	21	547
WE047	22	715
WE047	23	632
WE047	24	701
WE047	25	748
WE047	26	1143
WE047	27	1127
WE047	28	1074
WE047	29	993
WE047	30	916
WE047	31	912
WE047	32	1449
WE047	33	1123
WE047	34	1220
WE047	35	890
WE047	36	1030
WE047	37	847
WE047	38	888
WE047	39	1119
WE047	40	656
WE047	41	643
WE047	42	804
WE047	43	607
WE047	44	995
WE047	45	386
WE047	46	603
WE047	47	423
WE047	48	440
WE047	49	797
WE047	50	363
WE047	51	348
WE047	52	406
WE047	53	294
WE047	54	710
WE047	55	211
WE047	56	276
WE047	57	194
WE047	58	216
WE047	59	475
WE047	60	141
WE047	61	159
WE047	62	221
WE047	63	168
WE047	64	378
WE047	65	104
WE047	66	156
WE047	67	134
WE047	68	151
WE047	69	214
WE047	70	72
WE047	71	75
WE047	72	81
WE047	73	54
WE047	74	198
WE047	75	42
WE047	76	41
WE047	77	30
WE047	78	40
WE047	79	83
WE047	80	22
WE047	81	19
WE047	82	26
WE047	83	16
WE047	84	65
WE047	85	6
WE047	86	15
WE047	87	6
WE047	88	9
WE047	89	21
WE047	90	4
WE047	91	6
WE047	92	4
WE047	93	2
WE047	94	8
WE047	95	2
WE047	98	1
WE047	99	5
WE047	100	1
WE047	101	1
WE047	105	1
WE046	18	88
WE046	19	158
WE046	20	299
WE046	21	311
WE046	22	403
WE046	23	353
WE046	24	400
WE046	25	408
WE046	26	528
WE046	27	588
WE046	28	650
WE046	29	647
WE046	30	621
WE046	31	617
WE046	32	717
WE046	33	712
WE046	34	608
WE046	35	650
WE046	36	645
WE046	37	613
WE046	38	642
WE046	39	600
WE046	40	582
WE046	41	573
WE046	42	572
WE046	43	511
WE046	44	541
WE046	45	477
WE046	46	423
WE046	47	420
WE046	48	416
WE046	49	375
WE046	50	405
WE046	51	329
WE046	52	382
WE046	53	351
WE046	54	315
WE046	55	307
WE046	56	277
WE046	57	302
WE046	58	258
WE046	59	258
WE046	60	258
WE046	61	240
WE046	62	245
WE046	63	223
WE046	64	213
WE046	65	223
WE046	66	187
WE046	67	263
WE046	68	202
WE046	69	185
WE046	70	156
WE046	71	128
WE046	72	164
WE046	73	114
WE046	74	115
WE046	75	114
WE046	76	99
WE046	77	111
WE046	78	74
WE046	79	77
WE046	80	63
WE046	81	53
WE046	82	60
WE046	83	31
WE046	84	27
WE046	85	38
WE046	86	20
WE046	87	22
WE046	88	21
WE046	89	12
WE046	90	6
WE046	91	3
WE046	92	10
WE046	93	10
WE046	94	6
WE046	95	4
WE046	96	1
WE046	97	5
WE046	98	1
WE046	99	2
WE046	100	1
WE126	18	18
WE126	19	166
WE126	20	266
WE126	21	293
WE126	22	340
WE126	23	393
WE126	24	417
WE126	25	495
WE126	26	591
WE126	27	696
WE126	28	716
WE126	29	748
WE126	30	786
WE126	31	815
WE126	32	960
WE126	33	887
WE126	34	879
WE126	35	805
WE126	36	798
WE126	37	825
WE126	38	797
WE126	39	725
WE126	40	650
WE126	41	627
WE126	42	600
WE126	43	579
WE126	44	572
WE126	45	437
WE126	46	507
WE126	47	416
WE126	48	444
WE126	49	494
WE126	50	376
WE126	51	371
WE126	52	378
WE126	53	377
WE126	54	457
WE126	55	314
WE126	56	357
WE126	57	280
WE126	58	326
WE126	59	425
WE126	60	311
WE126	61	324
WE126	62	300
WE126	63	319
WE126	64	359
WE126	65	237
WE126	66	275
WE126	67	232
WE126	68	216
WE126	69	204
WE126	70	164
WE126	71	155
WE126	72	130
WE126	73	119
WE126	74	149
WE126	75	93
WE126	76	91
WE126	77	77
WE126	78	80
WE126	79	72
WE126	80	42
WE126	81	43
WE126	82	42
WE126	83	22
WE126	84	56
WE126	85	20
WE126	86	17
WE126	87	21
WE126	88	14
WE126	89	15
WE126	90	5
WE126	91	7
WE126	92	4
WE126	93	9
WE126	94	12
WE126	95	2
WE126	96	4
WE126	97	1
WE126	98	3
WE126	99	3
WE127	18	24
WE127	19	267
WE127	20	463
WE127	21	640
WE127	22	755
WE127	23	665
WE127	24	752
WE127	25	849
WE127	26	1182
WE127	27	1285
WE127	28	1168
WE127	29	1368
WE127	30	1237
WE127	31	1408
WE127	32	1448
WE127	33	1349
WE127	34	1301
WE127	35	1291
WE127	36	1286
WE127	37	1086
WE127	38	1193
WE127	39	1013
WE127	40	961
WE127	41	892
WE127	42	940
WE127	43	933
WE127	44	847
WE127	45	699
WE127	46	741
WE127	47	602
WE127	48	715
WE127	49	587
WE127	50	573
WE127	51	472
WE127	52	540
WE127	53	608
WE127	54	511
WE127	55	443
WE127	56	432
WE127	57	372
WE127	58	411
WE127	59	391
WE127	60	348
WE127	61	308
WE127	62	350
WE127	63	332
WE127	64	309
WE127	65	261
WE127	66	244
WE127	67	255
WE127	68	241
WE127	69	201
WE127	70	166
WE127	71	161
WE127	72	158
WE127	73	131
WE127	74	129
WE127	75	78
WE127	76	74
WE127	77	79
WE127	78	58
WE127	79	75
WE127	80	43
WE127	81	30
WE127	82	40
WE127	83	31
WE127	84	40
WE127	85	19
WE127	86	20
WE127	87	21
WE127	88	11
WE127	89	16
WE127	90	11
WE127	91	8
WE127	92	3
WE127	93	5
WE127	94	4
WE127	95	1
WE127	96	1
WE127	97	1
WE127	98	1
WE127	99	1
WE127	122	1
WE168	18	10
WE168	19	173
WE168	20	257
WE168	21	299
WE168	22	348
WE168	23	380
WE168	24	389
WE168	25	439
WE168	26	547
WE168	27	544
WE168	28	553
WE168	29	615
WE168	30	604
WE168	31	508
WE168	32	604
WE168	33	603
WE168	34	591
WE168	35	581
WE168	36	560
WE168	37	527
WE168	38	595
WE168	39	519
WE168	40	560
WE168	41	484
WE168	42	476
WE168	43	491
WE168	44	471
WE168	45	434
WE168	46	472
WE168	47	399
WE168	48	449
WE168	49	385
WE168	50	463
WE168	51	402
WE168	52	412
WE168	53	386
WE168	54	426
WE168	55	428
WE168	56	364
WE168	57	356
WE168	58	371
WE168	59	350
WE168	60	394
WE168	61	305
WE168	62	329
WE168	63	286
WE168	64	307
WE168	65	273
WE168	66	262
WE168	67	221
WE168	68	216
WE168	69	188
WE168	70	189
WE168	71	163
WE168	72	165
WE168	73	141
WE168	74	195
WE168	75	153
WE168	76	150
WE168	77	144
WE168	78	133
WE168	79	129
WE168	80	160
WE168	81	116
WE168	82	84
WE168	83	109
WE168	84	102
WE168	85	86
WE168	86	85
WE168	87	68
WE168	88	67
WE168	89	47
WE168	90	49
WE168	91	27
WE168	92	35
WE168	93	16
WE168	94	14
WE168	95	15
WE168	96	11
WE168	97	6
WE168	98	7
WE168	99	5
WE168	100	6
WE168	101	2
WE169	18	31
WE169	19	197
WE169	20	333
WE169	21	429
WE169	22	482
WE169	23	450
WE169	24	469
WE169	25	589
WE169	26	732
WE169	27	760
WE169	28	812
WE169	29	850
WE169	30	769
WE169	31	814
WE169	32	793
WE169	33	827
WE169	34	763
WE169	35	729
WE169	36	710
WE169	37	696
WE169	38	777
WE169	39	723
WE169	40	692
WE169	41	615
WE169	42	632
WE169	43	615
WE169	44	534
WE169	45	543
WE169	46	516
WE169	47	460
WE169	48	527
WE169	49	398
WE169	50	472
WE169	51	334
WE169	52	412
WE169	53	402
WE169	54	393
WE169	55	394
WE169	56	342
WE169	57	306
WE169	58	341
WE169	59	290
WE169	60	367
WE169	61	206
WE169	62	268
WE169	63	255
WE169	64	238
WE169	65	256
WE169	66	239
WE169	67	193
WE169	68	248
WE169	69	194
WE169	70	196
WE169	71	132
WE169	72	144
WE169	73	149
WE169	74	157
WE169	75	131
WE169	76	124
WE169	77	101
WE169	78	96
WE169	79	87
WE169	80	116
WE169	81	68
WE169	82	77
WE169	83	47
WE169	84	68
WE169	85	51
WE169	86	37
WE169	87	35
WE169	88	37
WE169	89	16
WE169	90	21
WE169	91	15
WE169	92	19
WE169	93	13
WE169	94	17
WE169	95	8
WE169	96	4
WE169	97	6
WE169	98	1
WE169	99	2
WE169	100	2
WE169	101	2
WE169	102	1
WE198	128	1
WE198	18	29
WE198	19	380
WE198	20	688
WE198	21	802
WE198	22	845
WE198	23	792
WE198	24	789
WE198	25	1043
WE198	26	1203
WE198	27	1439
WE198	28	1545
WE198	29	1394
WE198	30	1470
WE198	31	1457
WE198	32	1518
WE198	33	1534
WE198	34	1466
WE198	35	1240
WE198	36	1327
WE198	37	1107
WE198	38	1487
WE198	39	1097
WE198	40	1158
WE198	41	910
WE198	42	1021
WE198	43	1063
WE198	44	885
WE198	45	803
WE198	46	845
WE198	47	645
WE198	48	883
WE198	49	582
WE198	50	631
WE198	51	439
WE198	52	578
WE198	53	613
WE198	54	553
WE198	55	541
WE198	56	471
WE198	57	393
WE198	58	472
WE198	59	389
WE198	60	457
WE198	61	290
WE198	62	362
WE198	63	360
WE198	64	339
WE198	65	294
WE198	66	266
WE198	67	243
WE198	68	303
WE198	69	171
WE198	70	208
WE198	71	154
WE198	72	171
WE198	73	135
WE198	74	160
WE198	75	114
WE198	76	93
WE198	77	61
WE198	78	104
WE198	79	76
WE198	80	69
WE198	81	50
WE198	82	64
WE198	83	49
WE198	84	47
WE198	85	38
WE198	86	25
WE198	87	26
WE198	88	25
WE198	89	18
WE198	90	20
WE198	91	15
WE198	92	13
WE198	93	10
WE198	94	8
WE198	95	8
WE198	96	4
WE198	97	3
WE198	98	1
WE198	100	3
WE198	101	1
WE198	102	1
WE159	18	43
WE159	19	269
WE159	20	465
WE159	21	573
WE159	22	727
WE159	23	720
WE159	24	795
WE159	25	955
WE159	26	1133
WE159	27	1289
WE159	28	1129
WE159	29	1223
WE159	30	1220
WE159	31	1162
WE159	32	1224
WE159	33	1245
WE159	34	1148
WE159	35	1031
WE159	36	1155
WE159	37	875
WE159	38	1122
WE159	39	862
WE159	40	864
WE159	41	745
WE159	42	793
WE159	43	843
WE159	44	777
WE159	45	630
WE159	46	744
WE159	47	592
WE159	48	736
WE159	49	576
WE159	50	656
WE159	51	498
WE159	52	570
WE159	53	518
WE159	54	535
WE159	55	498
WE159	56	484
WE159	57	367
WE159	58	446
WE159	59	429
WE159	60	432
WE159	61	325
WE159	62	364
WE159	63	351
WE159	64	331
WE159	65	362
WE159	66	301
WE159	67	243
WE159	68	269
WE159	69	191
WE159	70	214
WE159	71	161
WE159	72	170
WE159	73	191
WE159	74	175
WE159	75	135
WE159	76	126
WE159	77	95
WE159	78	90
WE159	79	100
WE159	80	96
WE159	81	56
WE159	82	55
WE159	83	45
WE159	84	61
WE159	85	42
WE159	86	31
WE159	87	22
WE159	88	17
WE159	89	17
WE159	90	14
WE159	91	7
WE159	92	13
WE159	93	6
WE159	94	8
WE159	96	5
WE159	97	2
WE159	98	3
WE159	99	3
WE159	100	2
WE192	18	48
WE192	19	400
WE192	20	898
WE192	21	1011
WE192	22	1232
WE192	23	1155
WE192	24	1330
WE192	25	1491
WE192	26	1989
WE192	27	2137
WE192	28	2196
WE192	29	2458
WE192	30	2541
WE192	31	2433
WE192	32	2623
WE192	33	2593
WE192	34	2635
WE192	35	2409
WE192	36	2337
WE192	37	2098
WE192	38	2292
WE192	39	1931
WE192	40	1751
WE192	41	1518
WE192	42	1624
WE192	43	1450
WE192	44	1241
WE192	45	1160
WE192	46	1083
WE192	47	903
WE192	48	986
WE192	49	752
WE192	50	803
WE192	51	575
WE192	52	694
WE192	53	668
WE192	54	591
WE192	55	595
WE192	56	464
WE192	57	485
WE192	58	539
WE192	59	501
WE192	60	544
WE192	61	373
WE192	62	435
WE192	63	478
WE192	64	419
WE192	65	419
WE192	66	323
WE192	67	324
WE192	68	352
WE192	69	240
WE192	70	291
WE192	71	183
WE192	72	231
WE192	73	211
WE192	74	158
WE192	75	151
WE192	76	91
WE192	77	87
WE192	78	93
WE192	79	62
WE192	80	122
WE192	81	38
WE192	82	62
WE192	83	55
WE192	84	37
WE192	85	61
WE192	86	15
WE192	87	18
WE192	88	20
WE192	89	13
WE192	90	27
WE192	91	10
WE192	92	10
WE192	93	8
WE192	94	10
WE192	95	11
WE192	96	4
WE192	97	5
WE192	98	3
WE192	99	1
WE192	100	3
WE192	114	1
WE191	18	57
WE191	19	298
WE191	20	592
WE191	21	776
WE191	22	969
WE191	23	910
WE191	24	980
WE191	25	1160
WE191	26	1566
WE191	27	1864
WE191	28	2143
WE191	29	1926
WE191	30	2193
WE191	31	2001
WE191	32	1991
WE191	33	2160
WE191	34	1913
